From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
1649;2339;sea;3719;-1;-1;-1;-1;;YKR
1649;1790;sea;3719;-1;-1;-1;-1;;YKR
79;1790;sea;3719;-1;-1;-1;-1;;YKR
987;1790;sea;3719;-1;-1;-1;-1;;YKR
987;2276;sea;3719;-1;-1;-1;-1;;YKR
2359;2276;sea;3719;-1;-1;-1;-1;;YKR
2359;1566;sea;3719;-1;-1;-1;-1;;YKR
2359;5722;sea;2960;-1;-1;-1;-1;;YKR
2008;5722;sea;2960;-1;-1;-1;-1;;YKR
2008;1429;sea;2960;-1;-1;-1;-1;;YKR
5722;1429;sea;2960;-1;-1;-1;-1;;YKR
1968;1429;sea;2960;-1;-1;-1;-1;;YKR
1968;1120;sea;2988;-1;-1;-1;-1;;YKR
5736;1120;sea;2960;-1;-1;-1;-1;;YKR
2258;1614;sea;3788;-1;-1;-1;-1;;YKR
2258;278;sea;2988;-1;-1;-1;-1;;YKR
6625;722;sea;3731;-1;-1;-1;-1;;YKR
6625;1864;sea;3731;-1;-1;-1;-1;;YKR
6624;1864;sea;3731;-1;-1;-1;-1;;YKR
6624;722;sea;3731;-1;-1;-1;-1;;YKR
6623;1864;sea;3731;-1;-1;-1;-1;;YKR
6623;687;sea;3731;-1;-1;-1;-1;;YKR
6631;7082;sea;3737;-1;-1;-1;-1;;YKR
6630;7082;sea;3737;-1;-1;-1;-1;;YKR
6630;7080;sea;3737;-1;-1;-1;-1;;YKR
6628;7082;sea;3737;-1;-1;-1;-1;;YKR
6628;7080;sea;3737;-1;-1;-1;-1;;YKR
2477;7032;sea;3789;-1;-1;-1;-1;;YKR
322;7032;sea;3789;-1;-1;-1;-1;;YKR
322;7022;sea;3789;-1;-1;-1;-1;;YKR
2139;7022;sea;3789;-1;-1;-1;-1;;YKR
1120;7013;sea;2988;-1;-1;-1;-1;;YKR
1120;7011;sea;2988;-1;-1;-1;-1;;YKR
1120;7005;sea;2988;-1;-1;-1;-1;;YKR
614;7005;sea;2988;-1;-1;-1;-1;;YKR
614;7011;sea;2988;-1;-1;-1;-1;;YKR
1614;1072;sea;3788;-1;-1;-1;-1;;YKR-GEN
1614;2393;sea;3788;-1;-1;-1;-1;;YKR-GEN
722;2393;sea;3788;-1;-1;-1;-1;;YKR-GEN
2258;1072;sea;3788;-1;-1;-1;-1;;YKR-GEN
99;1072;sea;3788;-1;-1;-1;-1;;YKR-GEN
99;2044;sea;3788;-1;-1;-1;-1;;YKR-GEN
37;1838;sea;2961;-1;-1;-1;-1;;YKR-GEN
37;923;sea;2961;-1;-1;-1;-1;;YKR-GEN
37;2837;sea;2961;-1;-1;-1;-1;;YKR-GEN
5720;2837;sea;2961;-1;-1;-1;-1;;YKR-GEN
923;2837;sea;2961;-1;-1;-1;-1;;YKR-GEN
2845;2837;sea;2961;-1;-1;-1;-1;;YKR-GEN
2845;923;sea;2961;-1;-1;-1;-1;;YKR-GEN
396;2856;sea;2961;-1;-1;-1;-1;;YKR-GEN
396;3250;sea;2961;-1;-1;-1;-1;;YKR-GEN
1045;3250;sea;2961;-1;-1;-1;-1;;YKR-GEN
1045;2856;sea;2961;-1;-1;-1;-1;;YKR-GEN
6629;1634;sea;2978;-1;-1;-1;-1;;YKR-GEN
6629;3856;sea;2978;-1;-1;-1;-1;;YKR-GEN
6629;3862;sea;2978;-1;-1;-1;-1;;YKR-GEN
7086;2552;sea;3721;-1;-1;-1;-1;;YKR-GEN
7088;2552;sea;3721;-1;-1;-1;-1;;YKR-GEN
7088;3871;sea;3721;-1;-1;-1;-1;;YKR-GEN
7028;2410;sea;2977;-1;-1;-1;-1;;YKR-NET
7028;1252;sea;2977;-1;-1;-1;-1;;YKR-NET
7017;1252;sea;2977;-1;-1;-1;-1;;YKR-NET
7017;1444;sea;2977;-1;-1;-1;-1;;YKR-NET
7017;2542;sea;2977;-1;-1;-1;-1;;YKR-NET
7012;2542;sea;2977;-1;-1;-1;-1;;YKR-NET
7012;301;sea;2977;-1;-1;-1;-1;;YKR-NET
7012;1955;sea;2977;-1;-1;-1;-1;;YKR-NET
7004;301;sea;2977;-1;-1;-1;-1;;YKR-NET
7004;1955;sea;2977;-1;-1;-1;-1;;YKR-NET
7004;695;sea;2977;-1;-1;-1;-1;;YKR-NET
7085;2371;sea;3713;-1;-1;-1;-1;;YKR-NET
7085;496;sea;3713;-1;-1;-1;-1;;YKR-NET
7091;496;sea;3713;-1;-1;-1;-1;;YKR-NET
7091;2371;sea;3713;-1;-1;-1;-1;;YKR-NET
1921;978;sea;3715;-1;-1;-1;-1;;YKR-NET
1921;2537;sea;3715;-1;-1;-1;-1;;YKR-NET
614;2537;sea;3715;-1;-1;-1;-1;;YKR-NET
1824;1368;sea;3695;-1;-1;-1;-1;;SRB
1824;19;sea;3695;-1;-1;-1;-1;;SRB
1824;1174;sea;3695;-1;-1;-1;-1;;SRB
760;385;sea;3698;-1;-1;-1;-1;;SRB
760;1185;sea;3698;-1;-1;-1;-1;;SRB
153;2907;sea;3709;-1;-1;-1;-1;;OKI
153;242;sea;3709;-1;-1;-1;-1;;OKI
2441;242;sea;3709;-1;-1;-1;-1;;OKI
1890;524;sea;3709;-1;-1;-1;-1;;OKI
1890;115;sea;3709;-1;-1;-1;-1;;OKI
789;524;sea;3709;-1;-1;-1;-1;;OKI
789;115;sea;3709;-1;-1;-1;-1;;OKI
1912;2398;sea;3708;-1;-1;-1;-1;;OKI
1912;1035;sea;3708;-1;-1;-1;-1;;OKI
108;2398;sea;3708;-1;-1;-1;-1;;OKI
108;1035;sea;3708;-1;-1;-1;-1;;OKI
1035;878;sea;2989;-1;-1;-1;-1;;OKI
1035;1426;sea;2989;-1;-1;-1;-1;;OKI
1228;1426;sea;2989;-1;-1;-1;-1;;OKI
1228;823;sea;2989;-1;-1;-1;-1;;OKI
1725;655;sea;3701;-1;-1;-1;-1;;OKI
1725;39;sea;3701;-1;-1;-1;-1;;OKI
1725;2927;sea;3701;-1;-1;-1;-1;;OKI
1393;655;sea;3701;-1;-1;-1;-1;;OKI
2878;1862;sea;3714;-1;-1;-1;-1;;OKI
1862;4673;sea;3714;-1;-1;-1;-1;;OKI-GEN
1862;4666;sea;3714;-1;-1;-1;-1;;OKI-GEN
1640;4666;sea;3714;-1;-1;-1;-1;;OKI-GEN
1862;4653;sea;3714;-1;-1;-1;-1;;OKI-GEN
1640;4653;sea;3714;-1;-1;-1;-1;;OKI-GEN
1640;339;sea;3714;-1;-1;-1;-1;;OKI-GEN
1640;4635;sea;3714;-1;-1;-1;-1;;OKI-GEN
1104;2061;sea;3712;-1;-1;-1;-1;;OKI-GEN
1104;2887;sea;3712;-1;-1;-1;-1;;OKI-GEN
1104;4635;sea;3712;-1;-1;-1;-1;;OKI-GEN
2379;2887;sea;3712;-1;-1;-1;-1;;OKI-GEN
2379;2061;sea;3712;-1;-1;-1;-1;;OKI-GEN
1972;5985;sea;3011;-1;-1;-1;-1;;OKI
1972;5978;sea;3011;-1;-1;-1;-1;;OKI
1972;5963;sea;3011;-1;-1;-1;-1;;OKI
2425;5978;sea;3011;-1;-1;-1;-1;;OKI
2425;5963;sea;3011;-1;-1;-1;-1;;OKI
2425;5960;sea;3011;-1;-1;-1;-1;;OKI
2254;5960;sea;3011;-1;-1;-1;-1;;OKI
2254;5963;sea;3011;-1;-1;-1;-1;;OKI
5961;5971;sea;3011;-1;-1;-1;-1;;OKI-HEL
5961;1601;sea;3011;-1;-1;-1;-1;;OKI-HEL
5962;1601;sea;3011;-1;-1;-1;-1;;OKI-HEL
5965;1601;sea;3011;-1;-1;-1;-1;;OKI-HEL
5965;1173;sea;3011;-1;-1;-1;-1;;OKI-HEL
5972;1173;sea;3011;-1;-1;-1;-1;;OKI-HEL
5976;1173;sea;2995;-1;-1;-1;-1;;OKI-HEL
5976;2482;sea;2995;-1;-1;-1;-1;;OKI-HEL
5980;2482;sea;2995;-1;-1;-1;-1;;OKI-HEL
5989;2482;sea;2995;-1;-1;-1;-1;;OKI-HEL
5989;6003;sea;2995;-1;-1;-1;-1;;OKI-HEL
5989;2539;sea;2995;-1;-1;-1;-1;;OKI-HEL
5997;2539;sea;2995;-1;-1;-1;-1;;OKI-HEL
6950;1842;sea;3720;-1;-1;-1;-1;;HEL-NET
6959;1842;sea;3720;-1;-1;-1;-1;;HEL-NET
6959;1170;sea;3720;-1;-1;-1;-1;;HEL-NET
6975;1170;sea;3720;-1;-1;-1;-1;;HEL-NET
6975;2063;sea;3720;-1;-1;-1;-1;;HEL-NET
6987;2063;sea;3720;-1;-1;-1;-1;;HEL-NET
6315;7108;sea;2950;-1;-1;-1;-1;;HEL-NET
6303;7108;sea;2950;-1;-1;-1;-1;;HEL-NET
6303;7103;sea;2950;-1;-1;-1;-1;;HEL-NET
954;7103;sea;2950;-1;-1;-1;-1;;HEL-NET
954;7101;sea;2950;-1;-1;-1;-1;;HEL-NET
6278;7101;sea;2950;-1;-1;-1;-1;;HEL-NET
1471;7101;sea;2950;-1;-1;-1;-1;;HEL-NET
2702;6458;sea;3797;-1;-1;-1;-1;;HEL-CEL
903;6458;sea;3797;-1;-1;-1;-1;;HEL-CEL
903;1496;sea;3797;-1;-1;-1;-1;;HEL-CEL
2347;1496;sea;3797;-1;-1;-1;-1;;HEL-CEL
2347;1102;sea;3797;-1;-1;-1;-1;;HEL-CEL
846;2099;sea;3754;-1;-1;-1;-1;;HEL-CEL
2690;2099;sea;3754;-1;-1;-1;-1;;HEL-CEL
1010;4944;sea;3791;-1;-1;-1;-1;;HEL-GEN
718;4944;sea;3791;-1;-1;-1;-1;;HEL-GEN
718;1016;sea;3791;-1;-1;-1;-1;;HEL-GEN
922;1016;sea;3791;-1;-1;-1;-1;;HEL-GEN
922;4892;sea;3791;-1;-1;-1;-1;;HEL-GEN
445;4892;sea;3791;-1;-1;-1;-1;;HEL-GEN
296;4892;sea;3791;-1;-1;-1;-1;;HEL-GEN
2328;6127;sea;3791;-1;-1;-1;-1;;HEL-GEN
296;6134;sea;3792;-1;-1;-1;-1;;HEL
6148;6134;sea;3792;-1;-1;-1;-1;;HEL
6148;6132;sea;3792;-1;-1;-1;-1;;HEL
6149;6132;sea;3792;-1;-1;-1;-1;;HEL
1452;6125;sea;2949;-1;-1;-1;-1;;HEL
1452;6124;sea;2949;-1;-1;-1;-1;;HEL
1452;6136;sea;2949;-1;-1;-1;-1;;HEL
469;6061;sea;6043;-1;-1;-1;-1;;HEL
469;6072;sea;6043;-1;-1;-1;-1;;HEL
469;6084;sea;6043;-1;-1;-1;-1;;HEL
686;6072;sea;6043;-1;-1;-1;-1;;HEL
686;6084;sea;6043;-1;-1;-1;-1;;HEL
686;6099;sea;6043;-1;-1;-1;-1;;HEL
191;2317;sea;3729;-1;-1;-1;-1;;HEL
191;2438;sea;3729;-1;-1;-1;-1;;HEL
2816;2438;sea;3729;-1;-1;-1;-1;;HEL
2816;134;sea;3729;-1;-1;-1;-1;;HEL
2816;1003;sea;3729;-1;-1;-1;-1;;HEL
2811;1003;sea;3729;-1;-1;-1;-1;;HEL
2811;949;sea;3729;-1;-1;-1;-1;;HEL
1452;2428;sea;3729;-1;-1;-1;-1;;HEL
1304;2428;sea;3732;-1;-1;-1;-1;;HEL
1304;6158;sea;3732;-1;-1;-1;-1;;HEL
2827;6158;sea;3732;-1;-1;-1;-1;;HEL
1616;6158;sea;3732;-1;-1;-1;-1;;HEL
273;6172;sea;3732;-1;-1;-1;-1;;HEL
1192;6172;sea;3732;-1;-1;-1;-1;;HEL
1872;6172;sea;3732;-1;-1;-1;-1;;HEL
1194;2672;sea;2970;-1;-1;-1;-1;;CEL-GEN
1194;2659;sea;2970;-1;-1;-1;-1;;CEL-GEN
1951;2659;sea;2970;-1;-1;-1;-1;;CEL-GEN
1951;1549;sea;2970;-1;-1;-1;-1;;CEL-GEN
1778;1400;sea;3017;-1;-1;-1;-1;;CEL-GEN
1778;3126;sea;3017;-1;-1;-1;-1;;CEL-GEN
169;3126;sea;3017;-1;-1;-1;-1;;CEL-GEN
169;1387;sea;3017;-1;-1;-1;-1;;CEL-GEN
2602;1387;sea;3017;-1;-1;-1;-1;;CEL-GEN
2602;2367;sea;3017;-1;-1;-1;-1;;CEL-GEN
599;4442;sea;2968;-1;-1;-1;-1;;CEL-GEN
599;1854;sea;2968;-1;-1;-1;-1;;CEL-GEN
599;2581;sea;2968;-1;-1;-1;-1;;CEL-GEN
599;4458;sea;2968;-1;-1;-1;-1;;CEL-GEN
599;1155;sea;2968;-1;-1;-1;-1;;CEL-GEN
599;4453;sea;2968;-1;-1;-1;-1;;CEL-GEN
599;1155;sea;2968;-1;-1;-1;-1;;CEL-GEN
2009;1155;sea;2968;-1;-1;-1;-1;;CEL-GEN
6688;1155;sea;2968;-1;-1;-1;-1;;CEL-GEN
1692;692;sea;3770;-1;-1;-1;-1;;CFA
1280;692;sea;3770;-1;-1;-1;-1;;CFA
1280;2169;sea;3770;-1;-1;-1;-1;;CFA
1503;2590;sea;3770;-1;-1;-1;-1;;CFA
1503;2114;sea;3770;-1;-1;-1;-1;;CFA
2079;1465;sea;3019;-1;-1;-1;-1;;CFA
2079;2595;sea;3019;-1;-1;-1;-1;;CFA
1692;508;sea;3019;-1;-1;-1;-1;;CFA
1692;2578;sea;3019;-1;-1;-1;-1;;CFA
948;2352;sea;2975;-1;-1;-1;-1;;CFA
948;1840;sea;2975;-1;-1;-1;-1;;CFA
2547;1840;sea;2975;-1;-1;-1;-1;;CFA
2547;2352;sea;2975;-1;-1;-1;-1;;CFA
1503;2547;sea;2975;-1;-1;-1;-1;;CFA
1503;2615;sea;2975;-1;-1;-1;-1;;CFA
1543;1976;sea;3764;-1;-1;-1;-1;;CFA
719;1976;sea;3764;-1;-1;-1;-1;;CFA
574;2430;sea;2975;-1;-1;-1;-1;;CFA-TES
2430;1613;sea;2975;-1;-1;-1;-1;;CFA-TES
2136;2680;sea;3016;-1;-1;-1;-1;;CFA-TES
2136;364;sea;3016;-1;-1;-1;-1;;CFA-TES
2062;1026;sea;3016;-1;-1;-1;-1;;CFA-TES
2062;2231;sea;3016;-1;-1;-1;-1;;CFA-TES
1657;437;sea;3768;-1;-1;-1;-1;;CFA-TES
1657;1741;sea;3768;-1;-1;-1;-1;;CFA-TES
900;437;sea;3768;-1;-1;-1;-1;;CFA-TES
900;2288;sea;3768;-1;-1;-1;-1;;CFA-TES
2620;2288;sea;3768;-1;-1;-1;-1;;CFA-TES
1722;829;sea;3017;-1;-1;-1;-1;;TES
2395;1833;sea;3000;-1;-1;-1;-1;;TES
306;1833;sea;3000;-1;-1;-1;-1;;TES
940;368;sea;3762;-1;-1;-1;-1;;TES
940;2292;sea;3762;-1;-1;-1;-1;;TES
940;1951;sea;3762;-1;-1;-1;-1;;TES
2631;1951;sea;3762;-1;-1;-1;-1;;TES
841;2644;sea;3008;-1;-1;-1;-1;;TES
841;1248;sea;3008;-1;-1;-1;-1;;TES
1231;2644;sea;3008;-1;-1;-1;-1;;TES
1231;1248;sea;3008;-1;-1;-1;-1;;TES
1493;1729;sea;3769;-1;-1;-1;-1;;TES
1493;2110;sea;3769;-1;-1;-1;-1;;TES
2060;1729;sea;3769;-1;-1;-1;-1;;TES
2060;2600;sea;3000;-1;-1;-1;-1;;TES
2060;1833;sea;3000;-1;-1;-1;-1;;TES
250;1974;sea;3776;-1;-1;-1;-1;;TES
1026;2173;sea;3016;-1;-1;-1;-1;;TES
1026;2365;sea;3016;-1;-1;-1;-1;;TES
2042;2173;sea;3016;-1;-1;-1;-1;;TES
2042;2365;sea;3016;-1;-1;-1;-1;;TES
1097;6458;sea;3756;-1;-1;-1;-1;;TES
6780;670;sea;3776;-1;-1;-1;-1;;IKU
6780;2475;sea;3776;-1;-1;-1;-1;;IKU
6770;2475;sea;3776;-1;-1;-1;-1;;IKU
6770;991;sea;3776;-1;-1;-1;-1;;IKU
6745;991;sea;3776;-1;-1;-1;-1;;IKU
6693;991;sea;3776;-1;-1;-1;-1;;IKU
6693;1974;sea;3776;-1;-1;-1;-1;;IKU
6693;250;sea;3688;-1;-1;-1;-1;;IKU
6701;250;sea;3688;-1;-1;-1;-1;;IKU
6701;2571;sea;3688;-1;-1;-1;-1;;IKU
-1;sea;-1;-1;-1;-1;-1;;-1
